"scenario","replication","Method","Metric","pre_Q_TC","pre_B_TC","pre_Q_RE","pre_B_RE","pre_Q_LC","pre_B_LC","post_Q_TC","post_B_TC","post_Q_RE","post_B_RE","post_Q_LC","post_B_LC","max_abs_mean_delta","pre_max_spread","post_max_spread","replication_fidelity"
"ScenarioII",44,"IMDS","Centers-Euclidean",0.566046685787126,-0.0153237731038879,0.570261300383791,-0.0285043242403631,0.04075,-0.005375,0.566046685787126,-0.0153237731038879,0.570261300383791,-0.0285043242403631,0.04075,-0.005375,0,0,0,4.44089209850063e-16
"ScenarioII",45,"IMDS","Int-Euclidean",0.579344725940089,-0.0713255258126195,0.587038177155544,-0.0815434253258523,0.0365,-0.001375,0.579344725940089,-0.0713255258126195,0.587038177155544,-0.0815434253258523,0.0365,-0.001375,0,0,0,2.22044604925031e-16
"ScenarioII",45,"IMDS","Hausdorff",0.599086440407903,-0.0147324729126833,0.616572976604721,-0.03540059731846,0.04875,-0.003375,0.599086440407903,-0.0147324729126833,0.616572976604721,-0.03540059731846,0.04875,-0.003375,0,0,0,3.33066907387547e-16
"ScenarioII",45,"IMDS","Ichino-Yaguchi",0.613277087316762,-0.0187539834289356,0.626848693788628,-0.0327589906122389,0.05075,-0.004875,0.613277087316762,-0.0187539834289356,0.626848693788628,-0.0327589906122389,0.05075,-0.004875,0,0,0,4.44089209850063e-16
"ScenarioII",45,"IMDS","Wasserstein",0.606570745697897,-0.0407772466539197,0.620393719396033,-0.0560731949470648,0.049375,-0.00325,0.606570745697897,-0.0407772466539197,0.620393719396033,-0.0560731949470648,0.049375,-0.00325,0,0,0,3.33066907387547e-16
"ScenarioII",45,"IMDS","Centers-Euclidean",0.604549553855959,-0.0742622689611216,0.61872351125025,-0.0955303908487881,0.04725,-0.003875,0.604549553855959,-0.0742622689611216,0.61872351125025,-0.0955303908487881,0.04725,-0.003875,0,0,0,3.33066907387547e-16
"ScenarioII",46,"IMDS","Int-Euclidean",0.596053696622052,-0.0853709369024857,0.602056157079222,-0.101018500605874,0.04025,-0.002375,0.596053696622052,-0.0853709369024857,0.602056157079222,-0.101018500605874,0.04025,-0.002375,0,0,0,2.22044604925031e-16
"ScenarioII",46,"IMDS","Hausdorff",0.624748087954111,-0.0279971319311664,0.631897637637776,-0.0425828894835886,0.0505,-0.000625000000000001,0.624748087954111,-0.0279971319311664,0.631897637637776,-0.0425828894835886,0.0505,-0.000625000000000001,0,0,0,2.77555756156289e-17
"ScenarioII",46,"IMDS","Wasserstein",0.627792543021032,-0.0437998725302742,0.635934822432807,-0.0554786252249956,0.051125,0.000375,0.627792543021032,-0.0437998725302742,0.635934822432807,-0.0554786252249956,0.051125,0.000375,0,0,0,4.44089209850063e-16
"ScenarioII",46,"IMDS","Centers-Euclidean",0.626982711918419,-0.0824208094327596,0.635455332176347,-0.0976468474342526,0.052125,-0.00775,0.626982711918419,-0.0824208094327596,0.635455332176347,-0.0976468474342526,0.052125,-0.00775,0,0,0,3.33066907387547e-16
"ScenarioII",47,"IMDS","Int-Euclidean",0.599290790312301,-0.105337476099426,0.604038623031123,-0.113712159324956,0.04125,-0.003125,0.599290790312301,-0.105337476099426,0.604038623031123,-0.113712159324956,0.04125,-0.003125,0,0,0,4.57966997657877e-16
"ScenarioII",47,"IMDS","Hausdorff",0.626484783301466,-0.0474784894837477,0.636411603081896,-0.0613422872246507,0.0515,-0.000625000000000001,0.626484783301466,-0.0474784894837477,0.636411603081896,-0.0613422872246507,0.0515,-0.000625000000000001,0,0,0,3.46944695195361e-17
"ScenarioII",47,"IMDS","Ichino-Yaguchi",0.636146908859146,-0.0477641810070109,0.644697672622877,-0.0561910465010549,0.05275,-0.004625,0.636146908859146,-0.0477641810070109,0.644697672622877,-0.0561910465010549,0.05275,-0.004625,0,0,0,2.22044604925031e-16
"ScenarioII",47,"IMDS","Wasserstein",0.628079668578713,-0.0670560866794137,0.636001748764582,-0.0791011884869121,0.05275,-0.00225,0.628079668578713,-0.0670560866794137,0.636001748764582,-0.0791011884869121,0.05275,-0.00225,0,0,0,4.44089209850063e-16
"ScenarioII",47,"IMDS","Centers-Euclidean",0.624080385595921,-0.100489643084767,0.631691531123391,-0.114176435881859,0.051875,-0.00375,0.624080385595921,-0.100489643084767,0.631691531123391,-0.114176435881859,0.051875,-0.00375,0,0,0,4.44089209850063e-16
"ScenarioII",48,"IMDS","Int-Euclidean",0.584625796685787,-0.0733236137667304,0.589526093903883,-0.0841561336051279,0.04125,-0.004625,0.584625796685787,-0.0733236137667304,0.589526093903883,-0.0841561336051279,0.04125,-0.004625,0,0,0,4.44089209850063e-16
"ScenarioII",48,"IMDS","Hausdorff",0.632400334608031,-0.0210524219247927,0.641068959352968,-0.0405799544967647,0.05975,-0.003875,0.632400377629063,-0.0210523358827278,0.64106910444539,-0.0405796643119216,0.05975,-0.003875,2.90184843161623e-07,0,5.37379339193844e-07,4.44089209850063e-16
"ScenarioII",48,"IMDS","Ichino-Yaguchi",0.638651131293818,-0.0252719885277246,0.645924090946079,-0.0381190925590704,0.060625,-0.00525,0.638651131293818,-0.0252719885277246,0.645924090946079,-0.0381190925590704,0.060625,-0.00525,0,0,0,3.33066907387547e-16
"ScenarioII",48,"IMDS","Wasserstein",0.628338033779477,-0.0482104843849587,0.635966640407583,-0.0603980042499029,0.059875,-0.003125,0.628338033779477,-0.0482104843849587,0.635966640407583,-0.0603980042499029,0.059875,-0.003125,0,0,0,4.44089209850063e-16
"ScenarioII",48,"IMDS","Centers-Euclidean",0.619241156787763,-0.0747713511790949,0.627193735572857,-0.0887555804285421,0.0565,-0.005875,0.619241156787763,-0.0747713511790949,0.627193735572857,-0.0887555804285421,0.0565,-0.005875,0,0,0,4.44089209850063e-16
"ScenarioII",49,"IMDS","Int-Euclidean",0.598183397068196,-0.0848180369662205,0.600849490965289,-0.0960777850622533,0.04425,-0.00475,0.598183397068196,-0.0848180369662205,0.600849490965289,-0.0960777850622533,0.04425,-0.00475,0,0,0,4.44089209850063e-16
"ScenarioII",49,"IMDS","Hausdorff",0.641434512428298,-0.0437609942638623,0.64761110509758,-0.056940038360355,0.055625,-0.000375,0.641434550669216,-0.0437609177820267,0.647611119427696,-0.0569400097001236,0.055625,-0.000375,7.64818355314389e-08,0,1.59337157357164e-07,3.33066907387547e-16
"ScenarioII",49,"IMDS","Ichino-Yaguchi",0.651757568514978,-0.0462748565965584,0.655732801067628,-0.0560490077589047,0.0555,-0.002375,0.651757568514978,-0.0462748565965584,0.655732801067628,-0.0560490077589047,0.0555,-0.002375,0,0,0,3.33066907387547e-16
"ScenarioII",49,"IMDS","Wasserstein",0.641052899936265,-0.068472594008923,0.646027592019388,-0.0787007022694979,0.0575,-0.001375,0.641052907903123,-0.0684725780752073,0.646027623545643,-0.0787006392169888,0.0575,-0.001375,6.30525091305234e-08,0,3.18674314825351e-07,1.11022302462516e-16
"ScenarioII",49,"IMDS","Centers-Euclidean",0.632523900573614,-0.0910783938814531,0.63849823927233,-0.104419498527837,0.058,-0.003375,0.632523900573614,-0.0910783938814531,0.63849823927233,-0.104419498527837,0.058,-0.003375,0,0,0,4.44089209850063e-16
"ScenarioII",50,"IMDS","Int-Euclidean",0.594541826003824,-0.085350063734863,0.606373798125519,-0.111018719822525,0.043625,-0.00325,0.594541826003824,-0.085350063734863,0.606373798125519,-0.111018719822525,0.043625,-0.00325,0,0,0,4.44089209850063e-16
"ScenarioII",50,"IMDS","Hausdorff",0.626991475462078,-0.01630321861058,0.635934046964566,-0.0328105527995673,0.053625,-0.007875,0.62699143722116,-0.0163032950924156,0.635933917993525,-0.0328108107416501,0.053625,-0.007875,2.57942082783347e-07,0,5.37379339138333e-07,2.22044604925031e-16
"ScenarioII",50,"IMDS","Ichino-Yaguchi",0.631258604206501,-0.0160535372848948,0.638346629953422,-0.0287306517848415,0.056625,-0.003375,0.631258604206501,-0.0160535372848948,0.638346629953422,-0.0287306517848415,0.056625,-0.003375,0,0,0,1.11022302462516e-16
"ScenarioII",50,"IMDS","Wasserstein",0.621900812619503,-0.034169056724028,0.629239351273956,-0.0495571972920858,0.052875,-0.00625,0.621900812619503,-0.034169056724028,0.629239351273956,-0.0495571972920858,0.052875,-0.00625,0,0,0,2.22044604925031e-16
"ScenarioII",50,"IMDS","Centers-Euclidean",0.613727772466539,-0.0623535691523263,0.618182581795533,-0.0725546216243835,0.052625,-0.003625,0.613727772466539,-0.0623535691523263,0.618182581795533,-0.0725546216243835,0.052625,-0.003625,0,0,0,2.22044604925031e-16
